stop_loss_factor,stop_rate,total_pnl,avg_trade_return_pct,win_rate,max_drawdown,sharpe_ratio,worst_trade_pnl,tail_loss_5pct,return_on_capital,num_trades
0.95,0.36538461538461536,-112.07615661857528,-5.0189214957431605e-05,0.6346153846153846,-843.5179970884108,-0.09478122478576495,-475.9535041655515,-292.91578950474025,-5.1415798063388976e-05,52
1.0,0.36538461538461536,-186.15615573051718,-8.671781412505581e-05,0.6346153846153846,-843.5179970884108,-0.16270909062540362,-475.9535041655515,-292.91578950474025,-8.540056690087035e-05,52
1.05,0.3269230769230769,12.452026918004577,7.559215327276353e-06,0.6538461538461539,-872.1277220121976,0.014142810403221332,-475.9535041655515,-292.91578950474025,5.712463032390392e-06,52
1.1,0.3076923076923077,-128.21940351589444,-4.807063698131132e-05,0.6538461538461539,-888.3125516432146,-0.08626430981308288,-475.9535041655515,-300.9510541994883,-5.882163662533005e-05,52
1.15,0.3076923076923077,-128.21940351589444,-4.807063698131132e-05,0.6538461538461539,-888.3125516432146,-0.08626430981308288,-475.9535041655515,-300.9510541994883,-5.882163662533005e-05,52
1.2,0.2692307692307692,-293.8127965347885,-0.00011673151681516932,0.6730769230769231,-1307.0892124316847,-0.1979814083119889,-475.9535041655515,-393.13082450814557,-0.0001347888781240428,52
1.25,0.2692307692307692,-756.4158353909054,-0.0003436757077767651,0.6730769230769231,-1307.0892124316847,-0.5174953262905172,-651.7544662018119,-444.8446509226152,-0.0003470115769294914,52
1.3,0.25,-1183.7737495219303,-0.0005355804586831327,0.6730769230769231,-1734.4471265627099,-0.7585329645118616,-651.7544662018119,-473.8455672253168,-0.0005430653039370265,52
1.35,0.21153846153846154,-1028.1199247600846,-0.0004633564681816504,0.6923076923076923,-1750.8999565617614,-0.6446032994968449,-651.7544662018119,-473.8455672253168,-0.00047165791575377766,52
1.4,0.19230769230769232,-787.5823314763785,-0.00034474818746976397,0.7115384615384616,-1750.8999565617614,-0.4797693326698589,-651.7544662018119,-473.8455672253168,-0.00036130944649801747,52
1.45,0.19230769230769232,-785.4657371371637,-0.00034380814734753323,0.7115384615384616,-1748.7833622225467,-0.4785545158218462,-651.7544662018119,-473.8455672253168,-0.00036033844258058707,52
1.5,0.15384615384615385,-926.0925942115509,-0.000402171558444249,0.7115384615384616,-1819.3758489066563,-0.5526737674847593,-651.7544662018119,-473.8455672253168,-0.00042485209386712125,52
1.55,0.1346153846153846,-579.2128216707426,-0.0002386724198032195,0.7307692307692307,-1819.3758489066565,-0.3308839933440414,-651.7544662018119,-473.8455672253168,-0.0002657183327235263,52
1.6,0.11538461538461539,-599.6820249076316,-0.00024776337878211854,0.7307692307692307,-1839.8450521435454,-0.3428091748081748,-651.7544662018119,-473.8455672253168,-0.0002751087369977207,52
1.65,0.11538461538461539,-599.6820249076316,-0.00024776337878211854,0.7307692307692307,-1839.8450521435454,-0.3428091748081748,-651.7544662018119,-473.8455672253168,-0.0002751087369977207,52
1.7,0.11538461538461539,-599.6820249076316,-0.00024776337878211854,0.7307692307692307,-1839.8450521435454,-0.3428091748081748,-651.7544662018119,-473.8455672253168,-0.0002751087369977207,52
1.75,0.07692307692307693,-1085.4904404877616,-0.00048572134829191017,0.7307692307692307,-1798.7376268461055,-0.591942823167189,-895.994654439749,-511.1633782103594,-0.0004979770806898622,52
1.8,0.057692307692307696,-1465.2875564699737,-0.0006656176707541176,0.7307692307692307,-2178.534742828318,-0.7516030642767219,-895.994654439749,-598.0982275810783,-0.0006722119260803623,52
1.85,0.038461538461538464,-1165.0393213470127,-0.0005387164724772956,0.75,-2178.534742828318,-0.6116828540001489,-895.994654439749,-598.0982275810783,-0.0005344707410528547,52
1.9,0.038461538461538464,-1165.0393213470127,-0.0005387164724772956,0.75,-2178.534742828318,-0.6116828540001489,-895.994654439749,-598.0982275810783,-0.0005344707410528547,52
1.95,0.019230769230769232,-1253.4995168654887,-0.0005776445641506259,0.75,-2266.994938346794,-0.6486812857815394,-895.994654439749,-603.7170446170304,-0.0005750525354920124,52
2.0,0.0,-801.3600214697843,-0.00035583358721003305,0.75,-2266.994938346794,-0.42452267436962954,-895.994654439749,-558.7948826480753,-0.00036763006765289677,52
